,Produto ,dia-da-semana,hora-do-pedido,tempo-entrega,tempo-entrega-real,data-pedido,valor,atraso,avaliacao
355,A,4.0,21.0,80.0,165.0,12/14/2020,8.0,1.0,1.0
356,H,5.0,18.0,160.0,115.0,12/5/2020,18.0,0.0,8.0
357,F,3.0,20.0,150.0,25.0,12/24/2020,4.0,0.0,10.0
358,D,4.0,22.0,175.0,65.0,12/4/2020,8.0,0.0,10.0
359,H,2.0,18.0,170.0,145.0,12/3/2020,11.0,0.0,10.0
360,B,4.0,22.0,20.0,60.0,12/1/2020,5.0,1.0,3.0
361,D,5.0,20.0,105.0,175.0,12/4/2020,6.0,1.0,3.0
362,E,5.0,21.0,50.0,155.0,12/23/2020,17.0,1.0,2.0
363,E,6.0,22.0,155.0,170.0,12/18/2020,1.0,1.0,6.0
364,G,6.0,22.0,155.0,5.0,12/26/2020,10.0,0.0,8.0
365,G,2.0,21.0,125.0,40.0,12/15/2020,10.0,0.0,8.0
366,D,1.0,21.0,120.0,75.0,12/30/2020,3.0,0.0,10.0
367,H,2.0,21.0,35.0,10.0,12/26/2020,20.0,0.0,8.0
368,H,2.0,22.0,35.0,30.0,12/9/2020,1.0,0.0,9.0
369,D,4.0,18.0,120.0,120.0,12/15/2020,5.0,0.0,9.0
370,E,7.0,20.0,25.0,95.0,12/15/2020,1.0,1.0,3.0
371,B,4.0,21.0,160.0,85.0,12/22/2020,3.0,0.0,8.0
372,E,6.0,20.0,175.0,95.0,12/6/2020,11.0,0.0,9.0
373,D,6.0,18.0,10.0,45.0,12/8/2020,1.0,1.0,3.0
374,B,4.0,22.0,5.0,115.0,12/16/2020,19.0,1.0,0.0
375,H,5.0,20.0,170.0,50.0,12/11/2020,4.0,0.0,10.0
376,A,3.0,20.0,145.0,140.0,12/2/2020,6.0,0.0,10.0
377,B,6.0,19.0,100.0,110.0,12/19/2020,19.0,1.0,5.0
378,B,1.0,22.0,100.0,75.0,12/25/2020,13.0,0.0,9.0
379,A,6.0,18.0,90.0,180.0,12/13/2020,10.0,1.0,4.0
380,F,2.0,18.0,45.0,60.0,12/26/2020,11.0,1.0,3.0
381,B,5.0,18.0,10.0,90.0,12/24/2020,20.0,1.0,4.0
382,G,6.0,21.0,110.0,120.0,12/22/2020,10.0,1.0,5.0
383,H,3.0,20.0,40.0,95.0,12/26/2020,20.0,1.0,0.0
384,B,1.0,19.0,110.0,75.0,12/17/2020,12.0,0.0,9.0
385,G,3.0,19.0,15.0,160.0,12/13/2020,20.0,1.0,2.0
386,C,4.0,18.0,135.0,60.0,12/23/2020,3.0,0.0,9.0
387,F,1.0,22.0,60.0,100.0,12/11/2020,16.0,1.0,2.0
388,C,5.0,22.0,125.0,155.0,12/14/2020,7.0,1.0,4.0
389,B,1.0,18.0,170.0,50.0,12/12/2020,9.0,0.0,10.0
390,I,2.0,18.0,10.0,105.0,12/5/2020,10.0,1.0,3.0
391,E,4.0,22.0,60.0,65.0,12/1/2020,6.0,1.0,6.0
392,B,4.0,19.0,65.0,165.0,12/28/2020,8.0,1.0,2.0
393,I,4.0,21.0,135.0,160.0,12/13/2020,15.0,1.0,6.0
394,G,2.0,22.0,65.0,65.0,12/8/2020,6.0,0.0,8.0
395,C,7.0,18.0,50.0,40.0,12/14/2020,13.0,0.0,9.0
396,A,5.0,19.0,95.0,60.0,12/5/2020,14.0,0.0,8.0
397,C,3.0,20.0,30.0,85.0,12/4/2020,7.0,1.0,2.0
398,A,1.0,21.0,65.0,150.0,12/21/2020,15.0,1.0,3.0
399,C,6.0,22.0,115.0,30.0,12/20/2020,17.0,0.0,8.0
400,D,3.0,14.0,45.0,25.0,12/20/2020,12.0,0.0,9.0
401,A,7.0,6.0,65.0,50.0,12/17/2020,10.0,0.0,10.0
402,C,2.0,20.0,80.0,15.0,12/20/2020,13.0,0.0,9.0
403,F,5.0,3.0,150.0,5.0,12/7/2020,16.0,0.0,10.0
404,A,2.0,18.0,40.0,40.0,12/17/2020,19.0,0.0,8.0
405,F,2.0,8.0,180.0,40.0,12/4/2020,13.0,0.0,9.0
406,D,3.0,22.0,145.0,80.0,12/23/2020,4.0,0.0,9.0
407,A,7.0,6.0,70.0,125.0,12/29/2020,7.0,1.0,2.0
408,I,3.0,21.0,15.0,120.0,12/17/2020,13.0,1.0,2.0
409,A,2.0,20.0,85.0,135.0,12/26/2020,3.0,1.0,2.0
410,B,4.0,21.0,90.0,125.0,12/12/2020,20.0,1.0,4.0
411,F,4.0,5.0,110.0,45.0,12/27/2020,7.0,0.0,10.0
412,G,7.0,15.0,95.0,175.0,12/3/2020,4.0,1.0,4.0
413,B,3.0,2.0,25.0,45.0,12/2/2020,9.0,1.0,1.0
414,C,6.0,7.0,85.0,55.0,12/17/2020,1.0,0.0,8.0
415,H,7.0,5.0,20.0,45.0,12/18/2020,4.0,1.0,0.0
416,F,7.0,22.0,40.0,65.0,12/19/2020,9.0,1.0,4.0
417,F,5.0,7.0,10.0,95.0,12/20/2020,7.0,1.0,0.0
418,G,5.0,10.0,95.0,105.0,12/11/2020,20.0,1.0,7.0
419,D,4.0,14.0,180.0,115.0,12/3/2020,19.0,0.0,9.0
420,D,3.0,17.0,105.0,5.0,12/31/2020,7.0,0.0,9.0
421,A,6.0,20.0,115.0,75.0,12/23/2020,5.0,0.0,8.0
422,E,3.0,23.0,85.0,105.0,12/2/2020,7.0,1.0,3.0
423,F,3.0,11.0,10.0,105.0,12/28/2020,10.0,1.0,0.0
424,C,1.0,0.0,75.0,40.0,12/13/2020,8.0,0.0,9.0
425,A,1.0,2.0,80.0,170.0,12/27/2020,12.0,1.0,3.0
426,A,3.0,1.0,115.0,175.0,12/29/2020,2.0,1.0,4.0
427,C,5.0,2.0,5.0,20.0,12/3/2020,1.0,1.0,4.0
428,G,7.0,15.0,175.0,75.0,12/15/2020,20.0,0.0,9.0
429,H,5.0,5.0,60.0,85.0,12/4/2020,14.0,1.0,0.0
430,E,2.0,18.0,30.0,105.0,12/3/2020,8.0,1.0,1.0
431,H,7.0,6.0,45.0,165.0,12/23/2020,12.0,1.0,3.0
432,E,7.0,9.0,20.0,65.0,12/12/2020,17.0,1.0,3.0
433,B,6.0,7.0,150.0,145.0,12/16/2020,18.0,0.0,8.0
434,I,1.0,9.0,40.0,120.0,12/26/2020,9.0,1.0,2.0
435,F,1.0,22.0,80.0,145.0,12/18/2020,15.0,1.0,4.0
436,C,3.0,10.0,25.0,180.0,12/22/2020,13.0,1.0,2.0
437,G,6.0,0.0,120.0,80.0,12/13/2020,0.0,0.0,9.0
438,E,3.0,17.0,100.0,55.0,12/23/2020,10.0,0.0,8.0
439,I,4.0,18.0,10.0,155.0,12/27/2020,4.0,1.0,3.0
440,G,6.0,10.0,160.0,140.0,12/7/2020,13.0,0.0,8.0
441,G,4.0,2.0,100.0,70.0,12/5/2020,10.0,0.0,10.0
442,I,1.0,5.0,90.0,115.0,12/12/2020,12.0,1.0,1.0
443,F,4.0,19.0,60.0,20.0,12/27/2020,0.0,0.0,10.0
444,D,4.0,9.0,160.0,30.0,12/3/2020,11.0,0.0,8.0
445,I,2.0,22.0,50.0,175.0,12/25/2020,1.0,1.0,3.0
446,F,7.0,19.0,125.0,150.0,12/6/2020,11.0,1.0,1.0
447,A,5.0,8.0,105.0,50.0,12/3/2020,3.0,0.0,8.0
448,I,6.0,10.0,175.0,120.0,12/30/2020,64.0,0.0,9.0
449,D,5.0,18.0,95.0,160.0,12/13/2020,31.0,1.0,1.0
450,D,6.0,18.0,130.0,115.0,12/25/2020,87.0,0.0,10.0
451,B,2.0,1.0,110.0,65.0,12/1/2020,6.0,0.0,9.0
452,D,7.0,21.0,55.0,150.0,12/3/2020,23.0,1.0,3.0
453,A,2.0,9.0,35.0,65.0,12/9/2020,35.0,1.0,0.0
454,D,5.0,18.0,155.0,100.0,12/28/2020,68.0,0.0,9.0
455,F,6.0,8.0,10.0,30.0,12/19/2020,72.0,1.0,2.0
456,B,7.0,3.0,10.0,95.0,12/3/2020,33.0,1.0,2.0
457,E,2.0,10.0,120.0,95.0,12/9/2020,63.0,0.0,10.0
458,I,2.0,10.0,140.0,65.0,12/14/2020,8.0,0.0,8.0
459,H,7.0,22.0,90.0,85.0,12/28/2020,56.0,0.0,9.0
460,B,5.0,0.0,35.0,175.0,12/30/2020,82.0,1.0,4.0
461,I,7.0,2.0,25.0,65.0,12/8/2020,94.0,1.0,0.0
462,B,1.0,9.0,100.0,140.0,12/10/2020,1.0,1.0,0.0
463,A,1.0,21.0,60.0,150.0,12/18/2020,48.0,1.0,3.0
464,C,1.0,4.0,115.0,55.0,12/1/2020,86.0,0.0,8.0
465,A,5.0,20.0,60.0,105.0,12/14/2020,31.0,1.0,0.0
466,D,6.0,1.0,85.0,25.0,12/8/2020,21.0,0.0,9.0
467,F,7.0,20.0,10.0,50.0,12/10/2020,5.0,1.0,4.0
468,D,3.0,17.0,130.0,100.0,12/9/2020,93.0,0.0,9.0
469,H,5.0,3.0,75.0,10.0,12/8/2020,52.0,0.0,8.0
470,B,5.0,11.0,10.0,105.0,12/6/2020,45.0,1.0,0.0
471,F,4.0,5.0,150.0,10.0,12/25/2020,6.0,0.0,9.0
472,F,5.0,5.0,70.0,165.0,12/15/2020,8.0,1.0,1.0
473,I,2.0,21.0,155.0,125.0,12/6/2020,1.0,0.0,10.0
474,G,3.0,20.0,30.0,105.0,12/31/2020,14.0,1.0,0.0
475,D,1.0,16.0,45.0,100.0,12/3/2020,39.0,1.0,1.0
476,D,6.0,23.0,50.0,90.0,12/6/2020,83.0,1.0,0.0
477,F,6.0,3.0,90.0,155.0,12/27/2020,44.0,1.0,2.0
478,C,2.0,9.0,150.0,50.0,12/12/2020,35.0,0.0,9.0
479,C,2.0,0.0,140.0,90.0,12/17/2020,76.0,0.0,10.0
480,F,4.0,15.0,45.0,140.0,12/25/2020,70.0,1.0,0.0
481,F,5.0,7.0,160.0,50.0,12/31/2020,71.0,0.0,8.0
482,G,1.0,8.0,75.0,175.0,12/19/2020,2.0,1.0,2.0
483,I,4.0,19.0,170.0,100.0,12/12/2020,83.0,0.0,9.0
484,D,2.0,3.0,165.0,70.0,12/30/2020,69.0,0.0,10.0
485,C,2.0,17.0,180.0,45.0,12/10/2020,40.0,0.0,9.0
486,I,4.0,21.0,170.0,80.0,12/29/2020,19.0,0.0,9.0
487,A,5.0,18.0,85.0,65.0,12/24/2020,0.0,0.0,8.0
488,C,5.0,8.0,100.0,165.0,12/11/2020,47.0,1.0,1.0
489,D,1.0,10.0,175.0,65.0,12/30/2020,26.0,0.0,10.0
490,B,2.0,2.0,130.0,145.0,12/4/2020,88.0,1.0,7.0
491,B,4.0,19.0,5.0,20.0,12/10/2020,54.0,1.0,0.0
492,F,7.0,13.0,20.0,125.0,12/16/2020,6.0,1.0,2.0
493,F,2.0,6.0,160.0,15.0,12/27/2020,1.0,0.0,9.0
494,F,6.0,15.0,60.0,95.0,12/4/2020,57.0,1.0,1.0
495,F,3.0,16.0,135.0,110.0,12/17/2020,65.0,0.0,8.0
496,A,3.0,0.0,35.0,45.0,12/5/2020,48.0,1.0,3.0
497,H,5.0,11.0,135.0,135.0,12/9/2020,50.0,0.0,10.0
498,G,6.0,12.0,90.0,75.0,12/2/2020,72.0,0.0,10.0
499,H,1.0,8.0,90.0,175.0,12/18/2020,71.0,1.0,2.0
500,G,4.0,20.0,80.0,35.0,12/9/2020,87.0,0.0,9.0
501,H,2.0,14.0,50.0,125.0,12/22/2020,64.0,1.0,4.0
502,E,4.0,17.0,110.0,45.0,12/15/2020,90.0,0.0,8.0
503,H,2.0,8.0,100.0,165.0,12/13/2020,80.0,1.0,3.0
504,A,4.0,8.0,70.0,115.0,12/30/2020,21.0,1.0,4.0
505,I,2.0,23.0,105.0,35.0,12/28/2020,96.0,0.0,9.0
506,G,6.0,11.0,160.0,5.0,12/21/2020,27.0,0.0,10.0
507,B,7.0,22.0,5.0,10.0,12/23/2020,31.0,1.0,1.0
508,I,6.0,13.0,35.0,40.0,12/4/2020,41.0,1.0,5.0
509,E,7.0,3.0,85.0,170.0,12/25/2020,91.0,1.0,1.0
510,B,1.0,21.0,175.0,10.0,12/20/2020,56.0,0.0,9.0
511,G,7.0,12.0,75.0,165.0,12/30/2020,7.0,1.0,1.0
512,D,6.0,16.0,65.0,40.0,12/24/2020,83.0,0.0,10.0
513,I,7.0,1.0,95.0,50.0,12/20/2020,42.0,0.0,10.0
514,B,2.0,7.0,55.0,85.0,12/2/2020,84.0,1.0,1.0
515,H,7.0,3.0,150.0,180.0,12/28/2020,35.0,1.0,1.0
516,I,6.0,13.0,15.0,80.0,12/15/2020,43.0,1.0,1.0
517,F,1.0,3.0,180.0,115.0,12/14/2020,13.0,0.0,8.0
518,A,2.0,6.0,25.0,65.0,12/20/2020,66.0,1.0,1.0
519,D,6.0,20.0,85.0,165.0,12/23/2020,48.0,1.0,4.0
520,H,6.0,23.0,170.0,150.0,12/31/2020,95.0,0.0,8.0
521,H,2.0,18.0,180.0,85.0,12/23/2020,93.0,0.0,9.0
522,D,1.0,19.0,85.0,10.0,12/26/2020,10.0,0.0,9.0
523,A,1.0,9.0,70.0,35.0,12/24/2020,20.0,0.0,9.0
524,B,6.0,15.0,145.0,60.0,12/22/2020,13.0,0.0,8.0
525,G,5.0,21.0,50.0,130.0,12/23/2020,25.0,1.0,0.0
526,B,2.0,7.0,165.0,160.0,12/24/2020,97.0,0.0,8.0
527,F,1.0,5.0,35.0,60.0,12/8/2020,22.0,1.0,3.0
528,H,6.0,14.0,90.0,110.0,12/23/2020,72.0,1.0,0.0
529,E,6.0,1.0,95.0,125.0,12/10/2020,60.0,1.0,0.0
530,,,,,,,,,
531,65,,,,,,,,
